id,month,abg_sku,rip_code,upc,brand,valid_from,valid_to,description,tier1_unit,tier1_qty,tier1_rebate,tier2_unit,tier2_qty,tier2_rebate,comments
59087,2026-04,559243,100525,850044574032,661504,2026-04-01,2026-04-30,"HARDY FAMILY   INCLUDES:VS, VSOP, ORGANIC & LEGEND",Case(s),1.0,24.0,,0.0,0.0,700ML & 750ML
59088,2026-04,1147840,100525,789764109333,761739,2026-04-01,2026-04-30,"HARDY FAMILY   INCLUDES:VS, VSOP, ORGANIC & LEGEND",Case(s),1.0,24.0,,0.0,0.0,700ML & 750ML
59089,2026-04,7266540,100529,851031004938,623586,2026-04-01,2026-04-30,"BELLISSIMA STILL WINES   CABERNET, CHARDONNAY, MERLOT,MOSCATO, PINOT GRIGIO & ROSE VENETO",Case(s),1.0,6.0,Case(s),3.0,27.0,750ML
59090,2026-04,7266540,100529,851031004938,623586,2026-04-01,2026-04-30,"BELLISSIMA STILL WINES   CABERNET, CHARDONNAY, MERLOT,MOSCATO, PINOT GRIGIO & ROSE VENETO",Case(s),5.0,60.0,,0.0,0.0,750ML
59091,2026-04,7266640,100529,851031004945,623584,2026-04-01,2026-04-30,"BELLISSIMA STILL WINES   CABERNET, CHARDONNAY, MERLOT,MOSCATO, PINOT GRIGIO & ROSE VENETO",Case(s),1.0,6.0,Case(s),3.0,27.0,750ML
59092,2026-04,7266640,100529,851031004945,623584,2026-04-01,2026-04-30,"BELLISSIMA STILL WINES   CABERNET, CHARDONNAY, MERLOT,MOSCATO, PINOT GRIGIO & ROSE VENETO",Case(s),5.0,60.0,,0.0,0.0,750ML
59093,2026-04,7266740,100529,851031004952,623587,2026-04-01,2026-04-30,"BELLISSIMA STILL WINES   CABERNET, CHARDONNAY, MERLOT,MOSCATO, PINOT GRIGIO & ROSE VENETO",Case(s),1.0,6.0,Case(s),3.0,27.0,750ML
59094,2026-04,7266740,100529,851031004952,623587,2026-04-01,2026-04-30,"BELLISSIMA STILL WINES   CABERNET, CHARDONNAY, MERLOT,MOSCATO, PINOT GRIGIO & ROSE VENETO",Case(s),5.0,60.0,,0.0,0.0,750ML
59095,2026-04,7266840,100529,851031004976,623585,2026-04-01,2026-04-30,"BELLISSIMA STILL WINES   CABERNET, CHARDONNAY, MERLOT,MOSCATO, PINOT GRIGIO & ROSE VENETO",Case(s),1.0,6.0,Case(s),3.0,27.0,750ML
59096,2026-04,7266840,100529,851031004976,623585,2026-04-01,2026-04-30,"BELLISSIMA STILL WINES   CABERNET, CHARDONNAY, MERLOT,MOSCATO, PINOT GRIGIO & ROSE VENETO",Case(s),5.0,60.0,,0.0,0.0,750ML
59097,2026-04,7266940,100529,851031004969,623585,2026-04-01,2026-04-30,"BELLISSIMA STILL WINES   CABERNET, CHARDONNAY, MERLOT,MOSCATO, PINOT GRIGIO & ROSE VENETO",Case(s),1.0,6.0,Case(s),3.0,27.0,750ML
59098,2026-04,7266940,100529,851031004969,623585,2026-04-01,2026-04-30,"BELLISSIMA STILL WINES   CABERNET, CHARDONNAY, MERLOT,MOSCATO, PINOT GRIGIO & ROSE VENETO",Case(s),5.0,60.0,,0.0,0.0,750ML
59099,2026-04,7267040,100529,851031004907,681848,2026-04-01,2026-04-30,"BELLISSIMA STILL WINES   CABERNET, CHARDONNAY, MERLOT,MOSCATO, PINOT GRIGIO & ROSE VENETO",Case(s),1.0,6.0,Case(s),3.0,27.0,750ML
59100,2026-04,7267040,100529,851031004907,681848,2026-04-01,2026-04-30,"BELLISSIMA STILL WINES   CABERNET, CHARDONNAY, MERLOT,MOSCATO, PINOT GRIGIO & ROSE VENETO",Case(s),5.0,60.0,,0.0,0.0,750ML
59101,2026-04,1134041,100537,37259033268,,2026-04-01,2026-04-30,"ASBACH BRANDY COMBO   2BT 3YR , 2BT 8YR , 1BT 15YR , 1BT 21YR #1134041",Case(s),1.0,36.0,,0.0,0.0,COMBO
59102,2026-04,1533141,100544,850018886031,NON_ALC,2026-04-01,2026-04-30,JALISCO 55 & KENTUCKY 74,Case(s),1.0,12.0,Case(s),2.0,48.0,700ML
59103,2026-04,1533143,100544,850018886314,NON_ALC,2026-04-01,2026-04-30,JALISCO 55 & KENTUCKY 74,Case(s),1.0,12.0,Case(s),2.0,48.0,700ML
59104,2026-04,1533240,100544,850018886369,NON_ALC,2026-04-01,2026-04-30,JALISCO 55 & KENTUCKY 74,Case(s),1.0,12.0,Case(s),2.0,48.0,700ML
59105,2026-04,1533540,100544,850018886048,NON_ALC,2026-04-01,2026-04-30,JALISCO 55 & KENTUCKY 74,Case(s),1.0,12.0,Case(s),2.0,48.0,700ML
59106,2026-04,2000270,100545,850018886208,NON_ALC,2026-04-01,2026-04-30,KENTUCKY 74 CANS,Case(s),1.0,4.0,Case(s),3.0,18.0,250ML
59107,2026-04,2000370,100545,850018886239,NON_ALC,2026-04-01,2026-04-30,KENTUCKY 74 CANS,Case(s),1.0,4.0,Case(s),3.0,18.0,250ML
59108,2026-04,2000470,100545,850018886277,NON_ALC,2026-04-01,2026-04-30,KENTUCKY 74 CANS,Case(s),1.0,4.0,Case(s),3.0,18.0,250ML
59109,2026-04,1130140,100547,7503007715036,692034,2026-04-01,2026-04-30,BALUARTE TEQUILA   ALL TYPES,Bottles,2.0,2.0,Case(s),1.0,12.0,750ML
59110,2026-04,1130140,100547,7503007715036,692034,2026-04-01,2026-04-30,BALUARTE TEQUILA   ALL TYPES,Case(s),3.0,72.0,,0.0,0.0,750ML
59111,2026-04,1130240,100547,7503007715029,692033,2026-04-01,2026-04-30,BALUARTE TEQUILA   ALL TYPES,Bottles,2.0,2.0,Case(s),1.0,12.0,750ML
59112,2026-04,1130240,100547,7503007715029,692033,2026-04-01,2026-04-30,BALUARTE TEQUILA   ALL TYPES,Case(s),3.0,72.0,,0.0,0.0,750ML
59113,2026-04,1130340,100547,7500464132543,692032,2026-04-01,2026-04-30,BALUARTE TEQUILA   ALL TYPES,Bottles,2.0,2.0,Case(s),1.0,12.0,750ML
59114,2026-04,1130340,100547,7500464132543,692032,2026-04-01,2026-04-30,BALUARTE TEQUILA   ALL TYPES,Case(s),3.0,72.0,,0.0,0.0,750ML
59115,2026-04,1247440,100556,856146006013,568801,2026-04-01,2026-04-30,AVUA CACHACA   ALL TYPES,Case(s),1.0,6.0,Case(s),3.0,36.0,750ML
59116,2026-04,1247540,100556,856146006020,568803,2026-04-01,2026-04-30,AVUA CACHACA   ALL TYPES,Case(s),1.0,6.0,Case(s),3.0,36.0,750ML
59117,2026-04,1247640,100556,856146006006,568804,2026-04-01,2026-04-30,AVUA CACHACA   ALL TYPES,Case(s),1.0,6.0,Case(s),3.0,36.0,750ML
59118,2026-04,1247940,100556,0,487855,2026-04-01,2026-04-30,AVUA CACHACA   ALL TYPES,Case(s),1.0,6.0,Case(s),3.0,36.0,750ML
59119,2026-04,1248040,100556,856146006082,568805,2026-04-01,2026-04-30,AVUA CACHACA   ALL TYPES,Case(s),1.0,6.0,Case(s),3.0,36.0,750ML
59120,2026-04,1401040,100557,856146006181,568808,2026-04-01,2026-04-30,SVOL AQUAVIT   DANISH & SWEDISH,Case(s),1.0,6.0,Case(s),2.0,24.0,750ML
59121,2026-04,1401140,100557,856146006181,568806,2026-04-01,2026-04-30,SVOL AQUAVIT   DANISH & SWEDISH,Case(s),1.0,6.0,Case(s),2.0,24.0,750ML
59122,2026-04,1275046,100560,816136023222,590857,2026-04-01,2026-04-30,CARAVEDO MOSTO VERDE   EXCLUDES COMBOS,Bottles,3.0,9.0,Bottles,6.0,21.0,750ML
59123,2026-04,1275046,100560,816136023222,590857,2026-04-01,2026-04-30,CARAVEDO MOSTO VERDE   EXCLUDES COMBOS,Bottles,12.0,48.0,,0.0,0.0,750ML
59124,2026-04,1275141,100561,816136023246,590855,2026-04-01,2026-04-30,CARAVEDO ACHOLADO,Bottles,3.0,8.0,Bottles,6.0,20.0,750ML
59125,2026-04,6557044,100567,724404009024,396879,2026-04-01,2026-04-30,"BUEHLER   CABERNET SAUVIGNON, ESTATE CABERNET SAUVIGNON & ZINFANDEL",Case(s),2.0,15.0,Case(s),5.0,75.0,750ML
59126,2026-04,6557045,100567,724404009024,396879,2026-04-01,2026-04-30,"BUEHLER   CABERNET SAUVIGNON, ESTATE CABERNET SAUVIGNON & ZINFANDEL",Case(s),2.0,15.0,Case(s),5.0,75.0,750ML
59127,2026-04,6907046,100567,724404009406,396872,2026-04-01,2026-04-30,"BUEHLER   CABERNET SAUVIGNON, ESTATE CABERNET SAUVIGNON & ZINFANDEL",Case(s),2.0,15.0,Case(s),5.0,75.0,750ML
59128,2026-04,6907059,100567,724404009031,396876,2026-04-01,2026-04-30,"BUEHLER   CABERNET SAUVIGNON, ESTATE CABERNET SAUVIGNON & ZINFANDEL",Case(s),2.0,15.0,Case(s),5.0,75.0,750ML
59129,2026-04,7123970,100603,87872683142,531804,2026-04-01,2026-04-30,"STELLA ROSA CANS   BLACK CHERRY, BLUEBERRY, WATERMELON, MANGO GRAPEFRUIT & PINEAPPLE",Case(s),1.0,12.0,Case(s),3.0,72.0,250ML
59130,2026-04,7124571,100603,87872638623,576905,2026-04-01,2026-04-30,"STELLA ROSA CANS   BLACK CHERRY, BLUEBERRY, WATERMELON, MANGO GRAPEFRUIT & PINEAPPLE",Case(s),1.0,12.0,Case(s),3.0,72.0,250ML
59131,2026-04,7125770,100603,87872683104,557555,2026-04-01,2026-04-30,"STELLA ROSA CANS   BLACK CHERRY, BLUEBERRY, WATERMELON, MANGO GRAPEFRUIT & PINEAPPLE",Case(s),1.0,12.0,Case(s),3.0,72.0,250ML
59132,2026-04,6830040,100608,851293003021,747115,2026-04-01,2026-04-30,URLAR PINOT NOIR & SAUVIGNON BLANC,Case(s),1.0,18.0,,0.0,0.0,750ML
59133,2026-04,7980240,100608,851293003007,747116,2026-04-01,2026-04-30,URLAR PINOT NOIR & SAUVIGNON BLANC,Case(s),1.0,18.0,,0.0,0.0,750ML
59134,2026-04,6330140,100609,87872633017,666426,2026-04-01,2026-04-30,STELLA ROSA BRANDY,Case(s),1.0,6.0,Case(s),3.0,75.0,750ML
59135,2026-04,7130040,100609,87872630009,752411,2026-04-01,2026-04-30,STELLA ROSA BRANDY,Case(s),1.0,6.0,Case(s),3.0,75.0,750ML
59136,2026-04,7130140,100609,87872630016,750093,2026-04-01,2026-04-30,STELLA ROSA BRANDY,Case(s),1.0,6.0,Case(s),3.0,75.0,750ML
59137,2026-04,7130240,100609,87872630023,752416,2026-04-01,2026-04-30,STELLA ROSA BRANDY,Case(s),1.0,6.0,Case(s),3.0,75.0,750ML
59138,2026-04,5001740,100613,87872638562,697902,2026-04-01,2026-04-30,SALT ROAD GIN,Case(s),2.0,50.0,,0.0,0.0,750ML
59139,2026-04,5001840,100613,87872638579,697900,2026-04-01,2026-04-30,SALT ROAD GIN,Case(s),2.0,50.0,,0.0,0.0,750ML
59140,2026-04,970041,100666,860002056449,546847,2026-04-01,2026-04-30,DE NADA TEQUILA   BLANCO & REPOSADO,Case(s),1.0,12.0,Case(s),3.0,72.0,700ML
59141,2026-04,970141,100666,860002056456,546848,2026-04-01,2026-04-30,DE NADA TEQUILA   BLANCO & REPOSADO,Case(s),1.0,12.0,Case(s),3.0,72.0,700ML
59142,2026-04,4100090,100671,94162289,423529,2026-04-01,2026-04-30,OCEAN VODKA,Case(s),1.0,12.0,,0.0,0.0,375ML & 50ML
59143,2026-04,2543140,100673,856695001224,479792,2026-04-01,2026-04-30,KULA RUM,Case(s),1.0,9.0,Case(s),3.0,54.0,750ML
59144,2026-04,2543240,100673,856695001231,479790,2026-04-01,2026-04-30,KULA RUM,Case(s),1.0,9.0,Case(s),3.0,54.0,750ML
59145,2026-04,3288040,100688,76841130114,735555,2026-04-01,2026-04-30,"POLMOS   BAKS KRUPNIK,BAKS WISNIOWK,SLIVOVITZ",Case(s),3.0,18.0,Case(s),5.0,90.0,750ML
59146,2026-04,3291040,100688,76841140014,680756,2026-04-01,2026-04-30,"POLMOS   BAKS KRUPNIK,BAKS WISNIOWK,SLIVOVITZ",Case(s),3.0,18.0,Case(s),5.0,90.0,750ML
59147,2026-04,3295040,100688,76841180058,680754,2026-04-01,2026-04-30,"POLMOS   BAKS KRUPNIK,BAKS WISNIOWK,SLIVOVITZ",Case(s),3.0,18.0,Case(s),5.0,90.0,750ML
59148,2026-04,1029040,100692,102643949,710670,2026-04-01,2026-04-30,MATCHBOOK   MANGO CHILI & STRAWBERRY AMARO,Bottles,2.0,6.0,,0.0,0.0,750ML
59149,2026-04,1029140,100692,102643868,710669,2026-04-01,2026-04-30,MATCHBOOK   MANGO CHILI & STRAWBERRY AMARO,Bottles,2.0,6.0,,0.0,0.0,750ML
59150,2026-04,1029041,100693,37259000772,,2026-04-01,2026-04-30,MATCHBOOK DAY TRIP STRW AMARO & FLAM MANGO CHILI 750ML 6BTLS   (1029041),Case(s),1.0,24.0,,0.0,0.0,COMBO
59151,2026-04,971140,100696,687051796498,584865,2026-04-01,2026-04-30,CAYEYA BLANCO & TRADITIONAL REPOSADO,Case(s),2.0,24.0,Case(s),6.0,180.0,750ML
59152,2026-04,971240,100696,791126147310,687588,2026-04-01,2026-04-30,CAYEYA BLANCO & TRADITIONAL REPOSADO,Case(s),2.0,24.0,Case(s),6.0,180.0,750ML
59153,2026-04,1020241,100708,816136029750,535240,2026-04-01,2026-04-30,LOBOS 1707 EXTRA ANEJO,Case(s),1.0,100.0,,0.0,0.0,750ML & 700ML
59154,2026-04,3805560,100712,811538010887,633173,2026-04-01,2026-04-30,JOSE CUERVO ESPECIAL,Case(s),5.0,1.0,Case(s),10.0,180.0,SMALL SIZES ONLY
59155,2026-04,3805570,100712,811538010924,633173,2026-04-01,2026-04-30,JOSE CUERVO ESPECIAL,Case(s),5.0,1.0,Case(s),10.0,180.0,SMALL SIZES ONLY
59156,2026-04,3805590,100712,811538010948,633173,2026-04-01,2026-04-30,JOSE CUERVO ESPECIAL,Case(s),5.0,1.0,Case(s),10.0,180.0,SMALL SIZES ONLY
59157,2026-04,3805780,100712,811538011983,633173,2026-04-01,2026-04-30,JOSE CUERVO ESPECIAL,Case(s),5.0,1.0,Case(s),10.0,180.0,SMALL SIZES ONLY
59158,2026-04,3817260,100712,811538010917,633172,2026-04-01,2026-04-30,JOSE CUERVO ESPECIAL,Case(s),5.0,1.0,Case(s),10.0,180.0,SMALL SIZES ONLY
59159,2026-04,3817270,100712,811538010931,633172,2026-04-01,2026-04-30,JOSE CUERVO ESPECIAL,Case(s),5.0,1.0,Case(s),10.0,180.0,SMALL SIZES ONLY
59160,2026-04,3817280,100712,811538011990,633172,2026-04-01,2026-04-30,JOSE CUERVO ESPECIAL,Case(s),5.0,1.0,Case(s),10.0,180.0,SMALL SIZES ONLY
59161,2026-04,3817290,100712,811538010955,633172,2026-04-01,2026-04-30,JOSE CUERVO ESPECIAL,Case(s),5.0,1.0,Case(s),10.0,180.0,SMALL SIZES ONLY
59162,2026-04,6907059,100714,724404009031,396876,2026-04-01,2026-04-30,BUEHLER CABERNET SAUVIGNON,Case(s),2.0,60.0,,0.0,0.0,750ML
59163,2026-04,1559034,100870,50037014235,555912,2026-04-01,2026-04-30,DISARONNO,Case(s),1.0,6.0,,0.0,0.0,LITER
59164,2026-04,1204560,100945,695521151975,605006,2026-04-01,2026-04-30,FERRAND   CURACAO,Case(s),1.0,72.0,,0.0,0.0,375ML
59165,2026-04,7930042,100956,81308003535,630422,2026-04-01,2026-04-30,SLOW PRESS WINES,Case(s),2.0,24.0,Case(s),3.0,90.0,750ML
59166,2026-04,7930148,100956,81308003542,630423,2026-04-01,2026-04-30,SLOW PRESS WINES,Case(s),2.0,24.0,Case(s),3.0,90.0,750ML
59167,2026-04,7930240,100956,81308004174,697749,2026-04-01,2026-04-30,SLOW PRESS WINES,Case(s),2.0,24.0,Case(s),3.0,90.0,750ML
59168,2026-04,6839046,100957,8331220010920,630426,2026-04-01,2026-04-30,STAVE & STEEL,Case(s),2.0,24.0,Case(s),3.0,60.0,750ML
59169,2026-04,6839046,100957,8331220010920,630426,2026-04-01,2026-04-30,STAVE & STEEL,Case(s),5.0,150.0,,0.0,0.0,750ML
59170,2026-04,4400080,101040,80120281510,242330,2026-04-01,2026-04-30,ALMADEN,Case(s),5.0,1.0,Case(s),8.0,40.0,5L
59171,2026-04,4400180,101040,80120000289,268484,2026-04-01,2026-04-30,ALMADEN,Case(s),5.0,1.0,Case(s),8.0,40.0,5L
59172,2026-04,4401080,101040,80120281534,242333,2026-04-01,2026-04-30,ALMADEN,Case(s),5.0,1.0,Case(s),8.0,40.0,5L
59173,2026-04,4408080,101040,80120281565,242329,2026-04-01,2026-04-30,ALMADEN,Case(s),5.0,1.0,Case(s),8.0,40.0,5L
59174,2026-04,4410080,101040,80120281572,311555,2026-04-01,2026-04-30,ALMADEN,Case(s),5.0,1.0,Case(s),8.0,40.0,5L
59175,2026-04,4414080,101040,80120281763,242337,2026-04-01,2026-04-30,ALMADEN,Case(s),5.0,1.0,Case(s),8.0,40.0,5L
59176,2026-04,4422080,101040,80120281961,242338,2026-04-01,2026-04-30,ALMADEN,Case(s),5.0,1.0,Case(s),8.0,40.0,5L
59177,2026-04,4424080,101040,80120115037,242335,2026-04-01,2026-04-30,ALMADEN,Case(s),5.0,1.0,Case(s),8.0,40.0,5L
59178,2026-04,4426180,101040,80120281633,530399,2026-04-01,2026-04-30,ALMADEN,Case(s),5.0,1.0,Case(s),8.0,40.0,5L
59179,2026-04,5570110,101041,41985351817,196136,2026-04-01,2026-04-30,CORBETT CANYON,Case(s),2.0,12.0,Case(s),4.0,54.0,3L
59180,2026-04,5570310,101041,41985350117,196138,2026-04-01,2026-04-30,CORBETT CANYON,Case(s),2.0,12.0,Case(s),4.0,54.0,3L
59181,2026-04,5570410,101041,41985350018,209224,2026-04-01,2026-04-30,CORBETT CANYON,Case(s),2.0,12.0,Case(s),4.0,54.0,3L
59182,2026-04,5570510,101041,41985352012,196137,2026-04-01,2026-04-30,CORBETT CANYON,Case(s),2.0,12.0,Case(s),4.0,54.0,3L
59183,2026-04,5571810,101041,41985350315,196139,2026-04-01,2026-04-30,CORBETT CANYON,Case(s),2.0,12.0,Case(s),4.0,54.0,3L
59184,2026-04,5760010,101048,81308000183,228056,2026-04-01,2026-04-30,BIG HOUSE & FISHEYE WINES   MIX & MATCH,Case(s),2.0,4.0,Case(s),4.0,54.0,3L
59185,2026-04,5760110,101048,81308052014,242105,2026-04-01,2026-04-30,BIG HOUSE & FISHEYE WINES   MIX & MATCH,Case(s),2.0,4.0,Case(s),4.0,54.0,3L
59186,2026-04,5760210,101048,81308000565,242106,2026-04-01,2026-04-30,BIG HOUSE & FISHEYE WINES   MIX & MATCH,Case(s),2.0,4.0,Case(s),4.0,54.0,3L
59187,2026-04,5760410,101048,81308050317,228855,2026-04-01,2026-04-30,BIG HOUSE & FISHEYE WINES   MIX & MATCH,Case(s),2.0,4.0,Case(s),4.0,54.0,3L
59188,2026-04,5760510,101048,81308000725,259467,2026-04-01,2026-04-30,BIG HOUSE & FISHEYE WINES   MIX & MATCH,Case(s),2.0,4.0,Case(s),4.0,54.0,3L
59189,2026-04,5760710,101048,81308000879,601384,2026-04-01,2026-04-30,BIG HOUSE & FISHEYE WINES   MIX & MATCH,Case(s),2.0,4.0,Case(s),4.0,54.0,3L
59190,2026-04,5760810,101048,81308053516,194445,2026-04-01,2026-04-30,BIG HOUSE & FISHEYE WINES   MIX & MATCH,Case(s),2.0,4.0,Case(s),4.0,54.0,3L
59191,2026-04,6830010,101048,81308000831,632047,2026-04-01,2026-04-30,BIG HOUSE & FISHEYE WINES   MIX & MATCH,Case(s),2.0,4.0,Case(s),4.0,54.0,3L
59192,2026-04,6830310,101048,81308001449,281550,2026-04-01,2026-04-30,BIG HOUSE & FISHEYE WINES   MIX & MATCH,Case(s),2.0,4.0,Case(s),4.0,54.0,3L
59193,2026-04,6830410,101048,81308001463,405198,2026-04-01,2026-04-30,BIG HOUSE & FISHEYE WINES   MIX & MATCH,Case(s),2.0,4.0,Case(s),4.0,54.0,3L
59194,2026-04,6830510,101048,81308001432,281343,2026-04-01,2026-04-30,BIG HOUSE & FISHEYE WINES   MIX & MATCH,Case(s),2.0,4.0,Case(s),4.0,54.0,3L
59195,2026-04,6830610,101048,81308001456,405199,2026-04-01,2026-04-30,BIG HOUSE & FISHEYE WINES   MIX & MATCH,Case(s),2.0,4.0,Case(s),4.0,54.0,3L
59196,2026-04,6830710,101048,81308000909,315371,2026-04-01,2026-04-30,BIG HOUSE & FISHEYE WINES   MIX & MATCH,Case(s),2.0,4.0,Case(s),4.0,54.0,3L
59197,2026-04,5563920,101049,860000013264,208362,2026-04-01,2026-04-30,FRANZIA,Case(s),2.0,6.0,Case(s),4.0,24.0,1.5L
59198,2026-04,5564120,101049,86000002565,208773,2026-04-01,2026-04-30,FRANZIA,Case(s),2.0,6.0,Case(s),4.0,24.0,1.5L
59199,2026-04,5564520,101049,86000002572,198373,2026-04-01,2026-04-30,FRANZIA,Case(s),2.0,6.0,Case(s),4.0,24.0,1.5L
59200,2026-04,5565021,101049,8600000127,370015,2026-04-01,2026-04-30,FRANZIA,Case(s),2.0,6.0,Case(s),4.0,24.0,1.5L
59201,2026-04,5258040,101050,785774000219,387358,2026-04-01,2026-04-30,"BENZIGER WINES   SAUVIGNON BLANC, CHARDONNAY, MERLOT, CABERNET SAUVIGNON & PINOT NOIR EXCLUDES: TRIBUTE & SIGNATERRA",Case(s),2.0,24.0,Case(s),5.0,180.0,750ML
59202,2026-04,5258044,101050,785774000219,387358,2026-04-01,2026-04-30,"BENZIGER WINES   SAUVIGNON BLANC, CHARDONNAY, MERLOT, CABERNET SAUVIGNON & PINOT NOIR EXCLUDES: TRIBUTE & SIGNATERRA",Case(s),2.0,24.0,Case(s),5.0,180.0,750ML
59203,2026-04,7167041,101050,785774000325,387361,2026-04-01,2026-04-30,"BENZIGER WINES   SAUVIGNON BLANC, CHARDONNAY, MERLOT, CABERNET SAUVIGNON & PINOT NOIR EXCLUDES: TRIBUTE & SIGNATERRA",Case(s),2.0,24.0,Case(s),5.0,180.0,750ML
59204,2026-04,7167043,101050,785774000325,387361,2026-04-01,2026-04-30,"BENZIGER WINES   SAUVIGNON BLANC, CHARDONNAY, MERLOT, CABERNET SAUVIGNON & PINOT NOIR EXCLUDES: TRIBUTE & SIGNATERRA",Case(s),2.0,24.0,Case(s),5.0,180.0,750ML
59205,2026-04,8510140,101050,0,387360,2026-04-01,2026-04-30,"BENZIGER WINES   SAUVIGNON BLANC, CHARDONNAY, MERLOT, CABERNET SAUVIGNON & PINOT NOIR EXCLUDES: TRIBUTE & SIGNATERRA",Case(s),2.0,24.0,Case(s),5.0,180.0,750ML
59206,2026-04,8510141,101050,785774000523,387360,2026-04-01,2026-04-30,"BENZIGER WINES   SAUVIGNON BLANC, CHARDONNAY, MERLOT, CABERNET SAUVIGNON & PINOT NOIR EXCLUDES: TRIBUTE & SIGNATERRA",Case(s),2.0,24.0,Case(s),5.0,180.0,750ML
59207,2026-04,8510145,101050,785774000523,387360,2026-04-01,2026-04-30,"BENZIGER WINES   SAUVIGNON BLANC, CHARDONNAY, MERLOT, CABERNET SAUVIGNON & PINOT NOIR EXCLUDES: TRIBUTE & SIGNATERRA",Case(s),2.0,24.0,Case(s),5.0,180.0,750ML
59208,2026-04,8552043,101050,785774000394,387357,2026-04-01,2026-04-30,"BENZIGER WINES   SAUVIGNON BLANC, CHARDONNAY, MERLOT, CABERNET SAUVIGNON & PINOT NOIR EXCLUDES: TRIBUTE & SIGNATERRA",Case(s),2.0,24.0,Case(s),5.0,180.0,750ML
59209,2026-04,8552044,101050,785774000394,387357,2026-04-01,2026-04-30,"BENZIGER WINES   SAUVIGNON BLANC, CHARDONNAY, MERLOT, CABERNET SAUVIGNON & PINOT NOIR EXCLUDES: TRIBUTE & SIGNATERRA",Case(s),2.0,24.0,Case(s),5.0,180.0,750ML
59210,2026-04,9161040,101050,785774000455,387359,2026-04-01,2026-04-30,"BENZIGER WINES   SAUVIGNON BLANC, CHARDONNAY, MERLOT, CABERNET SAUVIGNON & PINOT NOIR EXCLUDES: TRIBUTE & SIGNATERRA",Case(s),2.0,24.0,Case(s),5.0,180.0,750ML
59211,2026-04,9161046,101050,785774000455,387359,2026-04-01,2026-04-30,"BENZIGER WINES   SAUVIGNON BLANC, CHARDONNAY, MERLOT, CABERNET SAUVIGNON & PINOT NOIR EXCLUDES: TRIBUTE & SIGNATERRA",Case(s),2.0,24.0,Case(s),5.0,180.0,750ML
59212,2026-04,4022041,101053,81308001494,279586,2026-04-01,2026-04-30,FLIPFLOP WINES,Case(s),2.0,7.0,Case(s),5.0,60.0,750ML
59213,2026-04,4022140,101053,81308001500,279582,2026-04-01,2026-04-30,FLIPFLOP WINES,Case(s),2.0,7.0,Case(s),5.0,60.0,750ML
59214,2026-04,4022241,101053,81308001517,279583,2026-04-01,2026-04-30,FLIPFLOP WINES,Case(s),2.0,7.0,Case(s),5.0,60.0,750ML
59215,2026-04,4022340,101053,81308001524,279584,2026-04-01,2026-04-30,FLIPFLOP WINES,Case(s),2.0,7.0,Case(s),5.0,60.0,750ML
59216,2026-04,4022540,101053,81308001654,279587,2026-04-01,2026-04-30,FLIPFLOP WINES,Case(s),2.0,7.0,Case(s),5.0,60.0,750ML
59217,2026-04,4022640,101053,81308001579,279585,2026-04-01,2026-04-30,FLIPFLOP WINES,Case(s),2.0,7.0,Case(s),5.0,60.0,750ML
59218,2026-04,5511010,101055,83120003366,379426,2026-04-01,2026-04-30,FRANZIA,Case(s),2.0,8.0,,0.0,0.0,3L
59219,2026-04,5563110,101055,83120193616,208772,2026-04-01,2026-04-30,FRANZIA,Case(s),2.0,8.0,,0.0,0.0,3L
59220,2026-04,5563210,101055,83120190110,198374,2026-04-01,2026-04-30,FRANZIA,Case(s),2.0,8.0,,0.0,0.0,3L
59221,2026-04,5563310,101055,83120002369,198370,2026-04-01,2026-04-30,FRANZIA,Case(s),2.0,8.0,,0.0,0.0,3L
59222,2026-04,5563410,101055,83120192718,208358,2026-04-01,2026-04-30,FRANZIA,Case(s),2.0,8.0,,0.0,0.0,3L
59223,2026-04,5563610,101055,83120192312,208357,2026-04-01,2026-04-30,FRANZIA,Case(s),2.0,8.0,,0.0,0.0,3L
59224,2026-04,5563910,101055,83120193111,208362,2026-04-01,2026-04-30,FRANZIA,Case(s),2.0,8.0,,0.0,0.0,3L
59225,2026-04,5564115,101055,83120000655,208773,2026-04-01,2026-04-30,FRANZIA,Case(s),2.0,8.0,,0.0,0.0,3L
59226,2026-04,5564510,101055,83120192015,198373,2026-04-01,2026-04-30,FRANZIA,Case(s),2.0,8.0,,0.0,0.0,3L
59227,2026-04,4313846,101056,81308001258,274975,2026-04-01,2026-04-30,CUPCAKE RED WINES ONLY,Case(s),3.0,36.0,Case(s),5.0,165.0,750ML
59228,2026-04,4313945,101056,81308001241,272089,2026-04-01,2026-04-30,CUPCAKE RED WINES ONLY,Case(s),3.0,36.0,Case(s),5.0,165.0,750ML
59229,2026-04,4314147,101056,81308591872,233760,2026-04-01,2026-04-30,CUPCAKE RED WINES ONLY,Case(s),3.0,36.0,Case(s),5.0,165.0,750ML
59230,2026-04,4314240,101056,81308000282,233762,2026-04-01,2026-04-30,CUPCAKE RED WINES ONLY,Case(s),3.0,36.0,Case(s),5.0,165.0,750ML
59231,2026-04,4314245,101056,81308000282,233762,2026-04-01,2026-04-30,CUPCAKE RED WINES ONLY,Case(s),3.0,36.0,Case(s),5.0,165.0,750ML
59232,2026-04,4314643,101056,81308000657,252036,2026-04-01,2026-04-30,CUPCAKE RED WINES ONLY,Case(s),3.0,36.0,Case(s),5.0,165.0,750ML
